,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
1712,SAPU,36,5,Atenciones de urgencia - Neumonía (J12-J18),539,7,34,38,242,218
1713,SAPU,36,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1412,53,194,344,686,135
1714,SAPU,36,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1715,SAPU,36,10,Atenciones de urgencia - IRA Alta (J00-J06),15399,362,1894,4173,8252,718
1716,SAPU,36,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),730,32,64,115,322,197
1717,SAPU,36,25,Hospitalizaciones - Total,0,0,0,0,0,0
1718,SAPU,36,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",29,0,4,1,17,7
1719,SAPU,36,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",32,0,0,3,22,7
1720,SAPU,36,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1721,SAPU,36,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1722,SAPU,37,1,Atenciones de urgencia - Total,59084,1142,4769,9843,36086,7244
1723,SAPU,37,2,Atenciones de urgencia - Total Respiratorios,23279,732,2889,5397,12294,1967
1724,SAPU,37,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3313,152,500,725,1528,408
1725,SAPU,37,4,Atenciones de urgencia - Influenza (J09-J11),140,2,3,19,99,17
1726,SAPU,37,5,Atenciones de urgencia - Neumonía (J12-J18),668,13,44,56,261,294
1727,SAPU,37,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1787,66,246,401,908,166
1728,SAPU,37,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1729,SAPU,37,10,Atenciones de urgencia - IRA Alta (J00-J06),16617,477,2023,4081,9170,866
1730,SAPU,37,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),754,22,73,115,328,216
1731,SAPU,37,25,Hospitalizaciones - Total,0,0,0,0,0,0
1732,SAPU,37,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",27,0,0,0,22,5
1733,SAPU,37,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",23,0,1,3,13,6
1734,SAPU,37,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1735,SAPU,37,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1736,SAPU,38,1,Atenciones de urgencia - Total,65845,1344,5303,9337,41607,8254
1737,SAPU,38,2,Atenciones de urgencia - Total Respiratorios,26250,890,3303,5453,14122,2482
1738,SAPU,38,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4069,209,607,829,1919,505
1739,SAPU,38,4,Atenciones de urgencia - Influenza (J09-J11),115,0,4,13,78,20
1740,SAPU,38,5,Atenciones de urgencia - Neumonía (J12-J18),802,12,35,83,306,366
1741,SAPU,38,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2084,92,272,417,1077,226
1742,SAPU,38,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1743,SAPU,38,10,Atenciones de urgencia - IRA Alta (J00-J06),18191,535,2302,3955,10278,1121
1744,SAPU,38,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),989,42,83,156,464,244
1745,SAPU,38,25,Hospitalizaciones - Total,0,0,0,0,0,0
1746,SAPU,38,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",26,0,0,1,21,4
1747,SAPU,38,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",37,0,3,1,30,3
1748,SAPU,38,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1749,SAPU,38,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1750,SAPU,39,1,Atenciones de urgencia - Total,68575,1295,5423,11719,41678,8460
1751,SAPU,39,2,Atenciones de urgencia - Total Respiratorios,27623,853,3271,6335,14629,2535
1752,SAPU,39,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3943,186,569,867,1781,540
1753,SAPU,39,4,Atenciones de urgencia - Influenza (J09-J11),203,3,7,28,148,17
1754,SAPU,39,5,Atenciones de urgencia - Neumonía (J12-J18),797,13,40,76,331,337
1755,SAPU,39,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2262,76,266,529,1180,211
1756,SAPU,39,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1757,SAPU,39,10,Atenciones de urgencia - IRA Alta (J00-J06),19533,548,2316,4732,10791,1146
1758,SAPU,39,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),885,27,73,103,398,284
1759,SAPU,39,25,Hospitalizaciones - Total,0,0,0,0,0,0
1760,SAPU,39,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",34,0,1,4,26,3
1761,SAPU,39,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",34,0,0,2,31,1
1762,SAPU,39,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1763,SAPU,39,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1764,SAPU,40,1,Atenciones de urgencia - Total,66174,1220,5571,12314,39268,7801
1765,SAPU,40,2,Atenciones de urgencia - Total Respiratorios,26906,778,3361,6982,13421,2364
1766,SAPU,40,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3957,175,617,895,1740,530
1767,SAPU,40,4,Atenciones de urgencia - Influenza (J09-J11),172,1,4,25,125,17
1768,SAPU,40,5,Atenciones de urgencia - Neumonía (J12-J18),806,9,50,80,294,373
1769,SAPU,40,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2132,84,265,542,1053,188
1770,SAPU,40,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1771,SAPU,40,10,Atenciones de urgencia - IRA Alta (J00-J06),19076,490,2360,5328,9862,1036
1772,SAPU,40,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),763,19,65,112,347,220
1773,SAPU,40,25,Hospitalizaciones - Total,0,0,0,0,0,0
1774,SAPU,40,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",52,1,0,1,41,9
1775,SAPU,40,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",98,0,4,13,70,11
1776,SAPU,40,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1777,SAPU,40,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1778,SAPU,41,1,Atenciones de urgencia - Total,73355,1419,6248,13517,43025,9146
1779,SAPU,41,2,Atenciones de urgencia - Total Respiratorios,29897,882,3720,7614,14989,2692
1780,SAPU,41,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4348,199,654,1069,1910,516
1781,SAPU,41,4,Atenciones de urgencia - Influenza (J09-J11),189,1,4,24,135,25
1782,SAPU,41,5,Atenciones de urgencia - Neumonía (J12-J18),782,9,35,98,301,339
1783,SAPU,41,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2298,91,275,554,1139,239
1784,SAPU,41,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1785,SAPU,41,10,Atenciones de urgencia - IRA Alta (J00-J06),21390,563,2694,5705,11110,1318
1786,SAPU,41,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),890,19,58,164,394,255
1787,SAPU,41,25,Hospitalizaciones - Total,0,0,0,0,0,0
1788,SAPU,41,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",88,1,0,5,72,10
1789,SAPU,41,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",65,0,0,7,51,7
1790,SAPU,41,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1791,SAPU,41,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1792,SAPU,42,1,Atenciones de urgencia - Total,72978,1405,6205,14063,42539,8766
1793,SAPU,42,2,Atenciones de urgencia - Total Respiratorios,29442,832,3560,7594,14875,2581
1794,SAPU,42,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4369,188,613,1105,1911,552
1795,SAPU,42,4,Atenciones de urgencia - Influenza (J09-J11),195,4,12,18,143,18
1796,SAPU,42,5,Atenciones de urgencia - Neumonía (J12-J18),827,12,55,80,322,358
1797,SAPU,42,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2554,103,306,627,1307,211
1798,SAPU,42,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1799,SAPU,42,10,Atenciones de urgencia - IRA Alta (J00-J06),20560,509,2501,5601,10747,1202
1800,SAPU,42,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),937,16,73,163,445,240
1801,SAPU,42,25,Hospitalizaciones - Total,0,0,0,0,0,0
1802,SAPU,42,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",156,1,7,16,108,24
1803,SAPU,42,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",77,0,0,7,58,12
1804,SAPU,42,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1805,SAPU,42,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1806,SAPU,43,1,Atenciones de urgencia - Total,70874,1293,6046,13170,41799,8566
1807,SAPU,43,2,Atenciones de urgencia - Total Respiratorios,27990,782,3422,7047,14193,2546
1808,SAPU,43,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4222,162,638,985,1915,522
1809,SAPU,43,4,Atenciones de urgencia - Influenza (J09-J11),167,1,4,23,119,20
1810,SAPU,43,5,Atenciones de urgencia - Neumonía (J12-J18),784,8,46,82,278,370
1811,SAPU,43,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2649,83,309,666,1360,231
1812,SAPU,43,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1813,SAPU,43,10,Atenciones de urgencia - IRA Alta (J00-J06),19215,507,2360,5123,10036,1189
1814,SAPU,43,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),953,21,65,168,485,214
1815,SAPU,43,25,Hospitalizaciones - Total,0,0,0,0,0,0
1816,SAPU,43,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",132,2,2,8,102,18
1817,SAPU,43,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",109,0,0,9,83,17
1818,SAPU,43,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1819,SAPU,43,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1820,SAPU,44,1,Atenciones de urgencia - Total,67630,1209,5285,11682,40895,8559
1821,SAPU,44,2,Atenciones de urgencia - Total Respiratorios,25799,715,2932,6252,13485,2415
1822,SAPU,44,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3841,178,521,861,1806,475
1823,SAPU,44,4,Atenciones de urgencia - Influenza (J09-J11),169,2,2,14,127,24
1824,SAPU,44,5,Atenciones de urgencia - Neumonía (J12-J18),683,8,30,62,261,322
1825,SAPU,44,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2031,70,241,476,1048,196
1826,SAPU,44,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1827,SAPU,44,10,Atenciones de urgencia - IRA Alta (J00-J06),18226,430,2088,4692,9850,1166
1828,SAPU,44,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),849,27,50,147,393,232
1829,SAPU,44,25,Hospitalizaciones - Total,0,0,0,0,0,0
1830,SAPU,44,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",167,2,4,5,125,31
1831,SAPU,44,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",117,0,0,7,96,14
1832,SAPU,44,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1833,SAPU,44,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1834,SAPU,45,1,Atenciones de urgencia - Total,66975,1161,5465,12077,40228,8044
1835,SAPU,45,2,Atenciones de urgencia - Total Respiratorios,24014,653,2893,5819,12531,2118
1836,SAPU,45,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3399,165,503,725,1588,418
1837,SAPU,45,4,Atenciones de urgencia - Influenza (J09-J11),149,1,2,19,109,18
1838,SAPU,45,5,Atenciones de urgencia - Neumonía (J12-J18),628,5,41,61,218,303
1839,SAPU,45,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2062,72,225,489,1091,185
1840,SAPU,45,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1841,SAPU,45,10,Atenciones de urgencia - IRA Alta (J00-J06),17046,395,2062,4421,9175,993
1842,SAPU,45,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),730,15,60,104,350,201
1843,SAPU,45,25,Hospitalizaciones - Total,0,0,0,0,0,0
1844,SAPU,45,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",177,1,3,5,138,30
1845,SAPU,45,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",131,0,0,8,111,12
1846,SAPU,45,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1847,SAPU,45,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1848,SAPU,46,1,Atenciones de urgencia - Total,66018,1203,5591,12142,38988,8094
1849,SAPU,46,2,Atenciones de urgencia - Total Respiratorios,23986,678,2972,6225,12001,2110
1850,SAPU,46,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3132,136,502,737,1389,368
1851,SAPU,46,4,Atenciones de urgencia - Influenza (J09-J11),155,2,5,21,106,21
1852,SAPU,46,5,Atenciones de urgencia - Neumonía (J12-J18),622,7,38,51,222,304
1853,SAPU,46,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2087,77,253,527,1049,181
1854,SAPU,46,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1855,SAPU,46,10,Atenciones de urgencia - IRA Alta (J00-J06),17270,434,2129,4765,8887,1055
1856,SAPU,46,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),720,22,45,124,348,181
1857,SAPU,46,25,Hospitalizaciones - Total,0,0,0,0,0,0
1858,SAPU,46,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",181,1,0,7,147,26
1859,SAPU,46,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",160,1,2,10,128,19
1860,SAPU,46,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1861,SAPU,46,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1862,SAPU,47,1,Atenciones de urgencia - Total,67345,1126,5840,12670,39385,8324
1863,SAPU,47,2,Atenciones de urgencia - Total Respiratorios,23551,629,2946,6094,11757,2125
1864,SAPU,47,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3047,132,465,680,1339,431
1865,SAPU,47,4,Atenciones de urgencia - Influenza (J09-J11),141,3,6,21,94,17
1866,SAPU,47,5,Atenciones de urgencia - Neumonía (J12-J18),578,12,44,51,191,280
1867,SAPU,47,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1904,67,214,455,965,203
1868,SAPU,47,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1869,SAPU,47,10,Atenciones de urgencia - IRA Alta (J00-J06),17192,401,2172,4771,8857,991
1870,SAPU,47,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),689,14,45,116,311,203
1871,SAPU,47,25,Hospitalizaciones - Total,0,0,0,0,0,0
1872,SAPU,47,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",235,1,1,13,193,27
1873,SAPU,47,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",180,0,5,19,140,16
1874,SAPU,47,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1875,SAPU,47,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1876,SAPU,48,1,Atenciones de urgencia - Total,64556,1206,5755,11916,37420,8259
1877,SAPU,48,2,Atenciones de urgencia - Total Respiratorios,21056,645,2887,5479,10128,1917
1878,SAPU,48,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2699,122,442,629,1157,349
1879,SAPU,48,4,Atenciones de urgencia - Influenza (J09-J11),129,5,10,25,78,11
1880,SAPU,48,5,Atenciones de urgencia - Neumonía (J12-J18),551,14,33,42,197,265
1881,SAPU,48,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1698,65,198,421,846,168
1882,SAPU,48,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1883,SAPU,48,10,Atenciones de urgencia - IRA Alta (J00-J06),15316,424,2152,4261,7551,928
1884,SAPU,48,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),663,15,52,101,299,196
1885,SAPU,48,25,Hospitalizaciones - Total,0,0,0,0,0,0
1886,SAPU,48,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",177,1,0,7,136,33
1887,SAPU,48,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",161,1,1,15,130,14
1888,SAPU,48,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1889,SAPU,48,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1890,SAPU,49,1,Atenciones de urgencia - Total,65380,1199,5959,11683,38295,8244
1891,SAPU,49,2,Atenciones de urgencia - Total Respiratorios,21174,659,2996,5451,10283,1785
1892,SAPU,49,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2586,122,442,580,1126,316
1893,SAPU,49,4,Atenciones de urgencia - Influenza (J09-J11),110,1,4,14,75,16
1894,SAPU,49,5,Atenciones de urgencia - Neumonía (J12-J18),525,11,45,51,189,229
1895,SAPU,49,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1716,85,215,426,838,152
1896,SAPU,49,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1897,SAPU,49,10,Atenciones de urgencia - IRA Alta (J00-J06),15553,429,2232,4269,7746,877
1898,SAPU,49,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),684,11,58,111,309,195
1899,SAPU,49,25,Hospitalizaciones - Total,0,0,0,0,0,0
1900,SAPU,49,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",128,0,2,3,103,20
1901,SAPU,49,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",113,0,6,12,78,17
1902,SAPU,49,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1903,SAPU,49,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1904,SAPU,50,1,Atenciones de urgencia - Total,62656,1140,5433,10225,37740,8118
1905,SAPU,50,2,Atenciones de urgencia - Total Respiratorios,18658,567,2563,4177,9661,1690
1906,SAPU,50,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2329,110,387,439,1059,334
1907,SAPU,50,4,Atenciones de urgencia - Influenza (J09-J11),92,1,2,12,61,16
1908,SAPU,50,5,Atenciones de urgencia - Neumonía (J12-J18),453,4,18,30,160,241
1909,SAPU,50,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1537,75,223,334,746,159
1910,SAPU,50,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1911,SAPU,50,10,Atenciones de urgencia - IRA Alta (J00-J06),13659,368,1884,3297,7324,786
1912,SAPU,50,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),588,9,49,65,311,154
1913,SAPU,50,25,Hospitalizaciones - Total,0,0,0,0,0,0
1914,SAPU,50,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",119,1,0,3,95,20
1915,SAPU,50,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",104,1,2,9,73,19
1916,SAPU,50,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1917,SAPU,50,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1918,SAPU,51,1,Atenciones de urgencia - Total,61774,1134,5238,8901,38386,8115
1919,SAPU,51,2,Atenciones de urgencia - Total Respiratorios,17591,591,2343,3405,9570,1682
1920,SAPU,51,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1960,86,334,337,919,284
1921,SAPU,51,4,Atenciones de urgencia - Influenza (J09-J11),122,0,10,15,85,12
1922,SAPU,51,5,Atenciones de urgencia - Neumonía (J12-J18),398,10,27,30,124,207
1923,SAPU,51,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1398,71,188,268,724,147
1924,SAPU,51,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1925,SAPU,51,10,Atenciones de urgencia - IRA Alta (J00-J06),13152,408,1755,2706,7429,854
1926,SAPU,51,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),561,16,29,49,289,178
1927,SAPU,51,25,Hospitalizaciones - Total,0,0,0,0,0,0
1928,SAPU,51,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",114,0,0,3,93,18
1929,SAPU,51,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",80,0,0,3,65,12
1930,SAPU,51,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1931,SAPU,51,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1932,SAPU,52,1,Atenciones de urgencia - Total,62438,1120,4800,7931,39625,8962
1933,SAPU,52,2,Atenciones de urgencia - Total Respiratorios,16406,516,1954,2782,9341,1813
1934,SAPU,52,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1817,74,272,289,907,275
1935,SAPU,52,4,Atenciones de urgencia - Influenza (J09-J11),95,1,2,8,70,14
1936,SAPU,52,5,Atenciones de urgencia - Neumonía (J12-J18),384,11,20,20,133,200
1937,SAPU,52,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1184,45,146,158,636,199
1938,SAPU,52,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1939,SAPU,52,10,Atenciones de urgencia - IRA Alta (J00-J06),12330,371,1475,2252,7296,936
1940,SAPU,52,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),596,14,39,55,299,189
1941,SAPU,52,25,Hospitalizaciones - Total,0,0,0,0,0,0
1942,SAPU,52,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",106,0,1,2,89,14
1943,SAPU,52,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",63,1,2,3,44,13
1944,SAPU,52,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1945,SAPU,52,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1946,SAR,1,1,Atenciones de urgencia - Total,22752,389,1673,2170,14693,3827
1947,SAR,1,2,Atenciones de urgencia - Total Respiratorios,4280,183,612,548,2395,542
1948,SAR,1,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),431,30,77,34,210,80
1949,SAR,1,4,Atenciones de urgencia - Influenza (J09-J11),25,0,1,2,17,5
1950,SAR,1,5,Atenciones de urgencia - Neumonía (J12-J18),149,5,16,5,38,85
1951,SAR,1,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",194,11,23,23,95,42
1952,SAR,1,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1953,SAR,1,10,Atenciones de urgencia - IRA Alta (J00-J06),3295,133,490,479,1933,260
1954,SAR,1,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),186,4,5,5,102,70
1955,SAR,1,25,Hospitalizaciones - Total,0,0,0,0,0,0
1956,SAR,1,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",590,7,6,23,463,91
1957,SAR,1,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",928,5,29,67,699,128
1958,SAR,1,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1959,SAR,1,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1960,SAR,2,1,Atenciones de urgencia - Total,19181,277,1326,1941,12571,3066
1961,SAR,2,2,Atenciones de urgencia - Total Respiratorios,3178,106,502,465,1716,389
1962,SAR,2,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),281,27,66,27,119,42
1963,SAR,2,4,Atenciones de urgencia - Influenza (J09-J11),18,0,1,1,13,3
1964,SAR,2,5,Atenciones de urgencia - Neumonía (J12-J18),119,2,6,7,43,61
1965,SAR,2,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",165,4,22,17,82,40
1966,SAR,2,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1967,SAR,2,10,Atenciones de urgencia - IRA Alta (J00-J06),2472,72,405,404,1404,187
1968,SAR,2,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),123,1,2,9,55,56
1969,SAR,2,25,Hospitalizaciones - Total,0,0,0,0,0,0
1970,SAR,2,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",502,4,10,16,401,71
1971,SAR,2,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",855,6,27,60,647,115
1972,SAR,2,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
1973,SAR,2,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
1974,SAR,3,1,Atenciones de urgencia - Total,18279,288,1246,1707,12043,2995
1975,SAR,3,2,Atenciones de urgencia - Total Respiratorios,2847,118,454,409,1534,332
1976,SAR,3,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),260,17,64,19,105,55
1977,SAR,3,4,Atenciones de urgencia - Influenza (J09-J11),20,1,1,0,11,7
1978,SAR,3,5,Atenciones de urgencia - Neumonía (J12-J18),98,2,9,5,29,53
1979,SAR,3,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",143,6,15,18,58,46
1980,SAR,3,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1981,SAR,3,10,Atenciones de urgencia - IRA Alta (J00-J06),2196,90,355,356,1281,114
1982,SAR,3,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),130,2,10,11,50,57
1983,SAR,3,25,Hospitalizaciones - Total,0,0,0,0,0,0
1984,SAR,3,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",421,2,5,20,337,57
1985,SAR,3,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",679,2,20,50,526,81
1986,SAR,3,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
