,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
567,SAPU,5,10,Atenciones de urgencia - IRA Alta (J00-J06),9301,494,1540,1579,5248,440
568,SAPU,5,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),578,42,68,22,271,175
569,SAPU,5,25,Hospitalizaciones - Total,0,0,0,0,0,0
570,SAPU,6,1,Atenciones de urgencia - Total,64659,1788,5339,7006,42918,7608
571,SAPU,6,2,Atenciones de urgencia - Total Respiratorios,12505,868,1878,1933,6919,907
572,SAPU,6,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),944,68,157,89,507,123
573,SAPU,6,4,Atenciones de urgencia - Influenza (J09-J11),56,0,0,3,50,3
574,SAPU,6,5,Atenciones de urgencia - Neumonía (J12-J18),222,7,9,4,88,114
575,SAPU,6,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1693,89,202,239,1024,139
576,SAPU,6,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
577,SAPU,6,10,Atenciones de urgencia - IRA Alta (J00-J06),9067,669,1462,1561,4999,376
578,SAPU,6,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),523,35,48,37,251,152
579,SAPU,6,25,Hospitalizaciones - Total,0,0,0,0,0,0
580,SAPU,7,1,Atenciones de urgencia - Total,64920,1616,5301,7112,43446,7445
581,SAPU,7,2,Atenciones de urgencia - Total Respiratorios,13730,729,1998,2087,7835,1081
582,SAPU,7,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1002,67,148,101,550,136
583,SAPU,7,4,Atenciones de urgencia - Influenza (J09-J11),67,0,4,5,46,12
584,SAPU,7,5,Atenciones de urgencia - Neumonía (J12-J18),262,8,9,9,106,130
585,SAPU,7,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1846,83,212,245,1138,168
586,SAPU,7,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
587,SAPU,7,10,Atenciones de urgencia - IRA Alta (J00-J06),10070,539,1576,1689,5771,495
588,SAPU,7,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),483,32,49,38,224,140
589,SAPU,7,25,Hospitalizaciones - Total,0,0,0,0,0,0
590,SAPU,8,1,Atenciones de urgencia - Total,66754,1566,5110,7458,44925,7695
591,SAPU,8,2,Atenciones de urgencia - Total Respiratorios,13939,659,1933,2211,7949,1187
592,SAPU,8,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1130,77,144,121,626,162
593,SAPU,8,4,Atenciones de urgencia - Influenza (J09-J11),53,1,1,4,45,2
594,SAPU,8,5,Atenciones de urgencia - Neumonía (J12-J18),261,3,16,6,84,152
595,SAPU,8,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1979,98,224,305,1184,168
596,SAPU,8,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
597,SAPU,8,10,Atenciones de urgencia - IRA Alta (J00-J06),9994,456,1475,1735,5783,545
598,SAPU,8,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),522,24,73,40,227,158
599,SAPU,8,25,Hospitalizaciones - Total,0,0,0,0,0,0
600,SAPU,9,1,Atenciones de urgencia - Total,68488,1609,5515,7494,45933,7937
601,SAPU,9,2,Atenciones de urgencia - Total Respiratorios,15221,718,2162,2337,8735,1269
602,SAPU,9,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1207,78,176,139,628,186
603,SAPU,9,4,Atenciones de urgencia - Influenza (J09-J11),72,0,2,4,61,5
604,SAPU,9,5,Atenciones de urgencia - Neumonía (J12-J18),291,9,13,6,117,146
605,SAPU,9,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2002,93,240,283,1207,179
606,SAPU,9,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
607,SAPU,9,10,Atenciones de urgencia - IRA Alta (J00-J06),11115,516,1685,1863,6435,616
608,SAPU,9,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),534,22,46,42,287,137
609,SAPU,9,25,Hospitalizaciones - Total,0,0,0,0,0,0
610,SAPU,10,1,Atenciones de urgencia - Total,73872,1832,6579,9302,47941,8218
611,SAPU,10,2,Atenciones de urgencia - Total Respiratorios,18450,925,2978,3359,9900,1288
612,SAPU,10,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1413,83,236,188,712,194
613,SAPU,10,4,Atenciones de urgencia - Influenza (J09-J11),199,2,15,28,143,11
614,SAPU,10,5,Atenciones de urgencia - Neumonía (J12-J18),264,7,16,10,99,132
615,SAPU,10,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2378,111,300,363,1437,167
616,SAPU,10,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
617,SAPU,10,10,Atenciones de urgencia - IRA Alta (J00-J06),13568,690,2330,2708,7228,612
618,SAPU,10,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),628,32,81,62,281,172
619,SAPU,10,25,Hospitalizaciones - Total,0,0,0,0,0,0
620,SAPU,11,1,Atenciones de urgencia - Total,87550,2766,10744,14386,51377,8277
621,SAPU,11,2,Atenciones de urgencia - Total Respiratorios,32426,1684,6604,7702,14849,1587
622,SAPU,11,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2459,127,585,520,1001,226
623,SAPU,11,4,Atenciones de urgencia - Influenza (J09-J11),223,8,16,29,164,6
624,SAPU,11,5,Atenciones de urgencia - Neumonía (J12-J18),366,12,28,31,124,171
625,SAPU,11,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3945,206,670,878,1978,213
626,SAPU,11,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
627,SAPU,11,10,Atenciones de urgencia - IRA Alta (J00-J06),24531,1253,5108,6101,11262,807
628,SAPU,11,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),902,78,197,143,320,164
629,SAPU,11,25,Hospitalizaciones - Total,0,0,0,0,0,0
630,SAPU,12,1,Atenciones de urgencia - Total,92600,2818,10775,15225,55169,8613
631,SAPU,12,2,Atenciones de urgencia - Total Respiratorios,36230,1811,6540,8159,17785,1935
632,SAPU,12,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3138,220,641,585,1387,305
633,SAPU,12,4,Atenciones de urgencia - Influenza (J09-J11),333,3,5,42,263,20
634,SAPU,12,5,Atenciones de urgencia - Neumonía (J12-J18),409,17,36,50,139,167
635,SAPU,12,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4328,208,670,905,2314,231
636,SAPU,12,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
637,SAPU,12,10,Atenciones de urgencia - IRA Alta (J00-J06),26904,1258,4973,6400,13281,992
638,SAPU,12,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1118,105,215,177,401,220
639,SAPU,12,25,Hospitalizaciones - Total,0,0,0,0,0,0
640,SAPU,13,1,Atenciones de urgencia - Total,89454,2692,10593,12611,54248,9310
641,SAPU,13,2,Atenciones de urgencia - Total Respiratorios,31409,1572,5664,5600,16433,2140
642,SAPU,13,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3088,233,651,446,1393,365
643,SAPU,13,4,Atenciones de urgencia - Influenza (J09-J11),287,1,8,33,226,19
644,SAPU,13,5,Atenciones de urgencia - Neumonía (J12-J18),540,11,45,28,193,263
645,SAPU,13,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4027,205,654,623,2265,280
646,SAPU,13,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
647,SAPU,13,10,Atenciones de urgencia - IRA Alta (J00-J06),22459,1054,4097,4342,11945,1021
648,SAPU,13,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1008,68,209,128,411,192
649,SAPU,13,25,Hospitalizaciones - Total,0,0,0,0,0,0
650,SAPU,14,1,Atenciones de urgencia - Total,86349,2359,9797,12314,53308,8571
651,SAPU,14,2,Atenciones de urgencia - Total Respiratorios,26673,1305,4916,4481,14059,1912
652,SAPU,14,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2578,180,550,327,1188,333
653,SAPU,14,4,Atenciones de urgencia - Influenza (J09-J11),275,2,26,32,198,17
654,SAPU,14,5,Atenciones de urgencia - Neumonía (J12-J18),495,14,43,29,176,233
655,SAPU,14,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3270,142,524,516,1852,236
656,SAPU,14,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
657,SAPU,14,10,Atenciones de urgencia - IRA Alta (J00-J06),19053,888,3598,3478,10186,903
658,SAPU,14,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1002,79,175,99,459,190
659,SAPU,14,25,Hospitalizaciones - Total,0,0,0,0,0,0
660,SAPU,15,1,Atenciones de urgencia - Total,83129,2380,9985,12134,50459,8171
661,SAPU,15,2,Atenciones de urgencia - Total Respiratorios,25805,1321,5175,4524,13061,1724
662,SAPU,15,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2689,193,644,330,1201,321
663,SAPU,15,4,Atenciones de urgencia - Influenza (J09-J11),222,0,27,26,156,13
664,SAPU,15,5,Atenciones de urgencia - Neumonía (J12-J18),445,13,44,17,155,216
665,SAPU,15,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3462,168,626,560,1875,233
666,SAPU,15,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
667,SAPU,15,10,Atenciones de urgencia - IRA Alta (J00-J06),18091,885,3634,3493,9337,742
668,SAPU,15,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),896,62,200,98,337,199
669,SAPU,15,25,Hospitalizaciones - Total,0,0,0,0,0,0
670,SAPU,16,1,Atenciones de urgencia - Total,84542,2344,10269,12522,51185,8222
671,SAPU,16,2,Atenciones de urgencia - Total Respiratorios,26603,1316,5526,4864,13107,1790
672,SAPU,16,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2927,193,735,385,1268,346
673,SAPU,16,4,Atenciones de urgencia - Influenza (J09-J11),204,2,14,18,155,15
674,SAPU,16,5,Atenciones de urgencia - Neumonía (J12-J18),542,9,59,34,196,244
675,SAPU,16,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3381,149,600,654,1770,208
676,SAPU,16,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
677,SAPU,16,10,Atenciones de urgencia - IRA Alta (J00-J06),18552,869,3871,3659,9360,793
678,SAPU,16,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),997,94,247,114,358,184
679,SAPU,16,25,Hospitalizaciones - Total,0,0,0,0,0,0
680,SAPU,17,1,Atenciones de urgencia - Total,84242,2392,10648,13049,50047,8106
681,SAPU,17,2,Atenciones de urgencia - Total Respiratorios,28627,1399,5967,5551,13801,1909
682,SAPU,17,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2979,238,786,383,1259,313
683,SAPU,17,4,Atenciones de urgencia - Influenza (J09-J11),177,0,4,18,145,10
684,SAPU,17,5,Atenciones de urgencia - Neumonía (J12-J18),510,18,56,36,178,222
685,SAPU,17,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3348,159,570,592,1774,253
686,SAPU,17,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
687,SAPU,17,10,Atenciones de urgencia - IRA Alta (J00-J06),20644,917,4315,4401,10095,916
688,SAPU,17,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),969,67,236,121,350,195
689,SAPU,17,25,Hospitalizaciones - Total,0,0,0,0,0,0
690,SAPU,18,1,Atenciones de urgencia - Total,82641,2408,10360,11538,49686,8649
691,SAPU,18,2,Atenciones de urgencia - Total Respiratorios,28659,1476,5891,4969,14177,2146
692,SAPU,18,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3146,243,742,431,1324,406
693,SAPU,18,4,Atenciones de urgencia - Influenza (J09-J11),166,6,5,16,129,10
694,SAPU,18,5,Atenciones de urgencia - Neumonía (J12-J18),591,19,44,23,195,310
695,SAPU,18,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3298,166,568,516,1796,252
696,SAPU,18,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
697,SAPU,18,10,Atenciones de urgencia - IRA Alta (J00-J06),20308,957,4259,3877,10308,907
698,SAPU,18,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1150,85,273,106,425,261
699,SAPU,18,25,Hospitalizaciones - Total,0,0,0,0,0,0
700,SAPU,19,1,Atenciones de urgencia - Total,81047,2264,9556,12293,48930,8004
701,SAPU,19,2,Atenciones de urgencia - Total Respiratorios,27993,1411,5230,5135,14244,1973
702,SAPU,19,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3113,216,649,383,1515,350
703,SAPU,19,4,Atenciones de urgencia - Influenza (J09-J11),144,1,2,20,115,6
704,SAPU,19,5,Atenciones de urgencia - Neumonía (J12-J18),536,28,44,18,184,262
705,SAPU,19,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3751,175,620,680,2035,241
706,SAPU,19,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
707,SAPU,19,10,Atenciones de urgencia - IRA Alta (J00-J06),19463,900,3687,3935,10046,895
708,SAPU,19,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),986,91,228,99,349,219
709,SAPU,19,25,Hospitalizaciones - Total,0,0,0,0,0,0
710,SAPU,20,1,Atenciones de urgencia - Total,77430,2102,9652,12209,46331,7136
711,SAPU,20,2,Atenciones de urgencia - Total Respiratorios,28267,1308,5567,5385,14189,1818
712,SAPU,20,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3158,206,703,395,1476,378
713,SAPU,20,4,Atenciones de urgencia - Influenza (J09-J11),177,4,15,26,122,10
714,SAPU,20,5,Atenciones de urgencia - Neumonía (J12-J18),536,21,54,17,230,214
715,SAPU,20,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3837,164,662,721,2054,236
716,SAPU,20,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
717,SAPU,20,10,Atenciones de urgencia - IRA Alta (J00-J06),19487,814,3872,4119,9920,762
718,SAPU,20,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1072,99,261,107,387,218
719,SAPU,20,25,Hospitalizaciones - Total,0,0,0,0,0,0
720,SAPU,21,1,Atenciones de urgencia - Total,86154,2567,11340,12768,51057,8422
721,SAPU,21,2,Atenciones de urgencia - Total Respiratorios,33792,1643,6819,5996,16896,2438
722,SAPU,21,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3954,302,957,490,1723,482
723,SAPU,21,4,Atenciones de urgencia - Influenza (J09-J11),165,1,7,17,129,11
724,SAPU,21,5,Atenciones de urgencia - Neumonía (J12-J18),663,18,77,25,231,312
725,SAPU,21,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4327,203,729,757,2354,284
726,SAPU,21,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
727,SAPU,21,10,Atenciones de urgencia - IRA Alta (J00-J06),23427,988,4776,4600,11978,1085
728,SAPU,21,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1256,131,273,107,481,264
729,SAPU,21,25,Hospitalizaciones - Total,0,0,0,0,0,0
730,SAPU,22,1,Atenciones de urgencia - Total,73423,1889,8471,11385,44732,6946
731,SAPU,22,2,Atenciones de urgencia - Total Respiratorios,27538,1182,4858,5132,14361,2005
732,SAPU,22,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3412,242,749,450,1582,389
733,SAPU,22,4,Atenciones de urgencia - Influenza (J09-J11),186,1,14,19,145,7
734,SAPU,22,5,Atenciones de urgencia - Neumonía (J12-J18),560,23,48,32,202,255
735,SAPU,22,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3515,126,512,644,1961,272
736,SAPU,22,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
737,SAPU,22,10,Atenciones de urgencia - IRA Alta (J00-J06),18739,694,3313,3872,10024,836
738,SAPU,22,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1126,96,222,115,447,246
739,SAPU,22,25,Hospitalizaciones - Total,0,0,0,0,0,0
740,SAPU,23,1,Atenciones de urgencia - Total,75708,1814,8733,12152,45901,7108
741,SAPU,23,2,Atenciones de urgencia - Total Respiratorios,30394,1173,5196,5923,15961,2141
742,SAPU,23,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3884,242,828,514,1855,445
743,SAPU,23,4,Atenciones de urgencia - Influenza (J09-J11),249,3,16,28,184,18
744,SAPU,23,5,Atenciones de urgencia - Neumonía (J12-J18),625,19,61,20,235,290
745,SAPU,23,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3805,132,596,693,2098,286
746,SAPU,23,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
747,SAPU,23,10,Atenciones de urgencia - IRA Alta (J00-J06),20613,688,3436,4561,11088,840
748,SAPU,23,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1218,89,259,107,501,262
749,SAPU,23,25,Hospitalizaciones - Total,0,0,0,0,0,0
750,SAPU,24,1,Atenciones de urgencia - Total,74152,1798,8424,11688,45333,6909
751,SAPU,24,2,Atenciones de urgencia - Total Respiratorios,29970,1146,5043,5735,15906,2140
752,SAPU,24,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3920,253,828,515,1859,465
753,SAPU,24,4,Atenciones de urgencia - Influenza (J09-J11),166,0,0,14,141,11
754,SAPU,24,5,Atenciones de urgencia - Neumonía (J12-J18),727,33,99,31,282,282
755,SAPU,24,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3748,141,498,640,2183,286
756,SAPU,24,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
757,SAPU,24,10,Atenciones de urgencia - IRA Alta (J00-J06),20184,625,3350,4422,10940,847
758,SAPU,24,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1225,94,268,113,501,249
759,SAPU,24,25,Hospitalizaciones - Total,0,0,0,0,0,0
760,SAPU,25,1,Atenciones de urgencia - Total,83009,2236,9628,13701,49564,7880
761,SAPU,25,2,Atenciones de urgencia - Total Respiratorios,34326,1446,6052,6544,17666,2618
762,SAPU,25,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4594,333,986,514,2191,570
763,SAPU,25,4,Atenciones de urgencia - Influenza (J09-J11),372,3,23,48,274,24
764,SAPU,25,5,Atenciones de urgencia - Neumonía (J12-J18),992,56,131,30,358,417
765,SAPU,25,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4345,162,713,835,2324,311
766,SAPU,25,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
767,SAPU,25,10,Atenciones de urgencia - IRA Alta (J00-J06),22613,771,3842,5002,12011,987
768,SAPU,25,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1410,121,357,115,508,309
769,SAPU,25,25,Hospitalizaciones - Total,0,0,0,0,0,0
770,SAPU,26,1,Atenciones de urgencia - Total,83132,2221,11109,14587,47655,7560
771,SAPU,26,2,Atenciones de urgencia - Total Respiratorios,35755,1535,7336,7542,16800,2542
772,SAPU,26,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),5166,350,1366,669,2157,624
773,SAPU,26,4,Atenciones de urgencia - Influenza (J09-J11),274,1,7,42,204,20
774,SAPU,26,5,Atenciones de urgencia - Neumonía (J12-J18),1036,50,192,59,367,368
775,SAPU,26,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4715,194,827,980,2379,335
776,SAPU,26,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
777,SAPU,26,10,Atenciones de urgencia - IRA Alta (J00-J06),23141,789,4521,5675,11216,940
778,SAPU,26,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1423,151,423,117,477,255
779,SAPU,26,25,Hospitalizaciones - Total,0,0,0,0,0,0
780,SAPU,27,1,Atenciones de urgencia - Total,81643,2500,11112,13138,47304,7589
781,SAPU,27,2,Atenciones de urgencia - Total Respiratorios,36488,1812,7815,7374,16882,2605
782,SAPU,27,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),5830,489,1714,782,2188,657
783,SAPU,27,4,Atenciones de urgencia - Influenza (J09-J11),356,2,16,46,274,18
784,SAPU,27,5,Atenciones de urgencia - Neumonía (J12-J18),1074,68,226,69,342,369
785,SAPU,27,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4704,189,910,912,2407,286
786,SAPU,27,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
787,SAPU,27,10,Atenciones de urgencia - IRA Alta (J00-J06),22916,859,4459,5404,11209,985
788,SAPU,27,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1608,205,490,161,462,290
789,SAPU,27,25,Hospitalizaciones - Total,0,0,0,0,0,0
790,SAPU,28,1,Atenciones de urgencia - Total,83787,2834,11554,11832,48906,8661
791,SAPU,28,2,Atenciones de urgencia - Total Respiratorios,38566,2098,8205,6743,18528,2992
792,SAPU,28,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),6262,595,1695,723,2501,748
793,SAPU,28,4,Atenciones de urgencia - Influenza (J09-J11),491,7,27,59,378,20
794,SAPU,28,5,Atenciones de urgencia - Neumonía (J12-J18),1178,75,222,61,367,453
795,SAPU,28,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5028,225,863,913,2657,370
796,SAPU,28,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
797,SAPU,28,10,Atenciones de urgencia - IRA Alta (J00-J06),23936,963,4930,4853,12102,1088
798,SAPU,28,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1671,233,468,134,523,313
799,SAPU,28,25,Hospitalizaciones - Total,0,0,0,0,0,0
800,SAPU,29,1,Atenciones de urgencia - Total,83230,3431,11748,9625,49377,9049
801,SAPU,29,2,Atenciones de urgencia - Total Respiratorios,38672,2589,8424,5400,18878,3381
802,SAPU,29,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),6873,818,1886,663,2698,808
803,SAPU,29,4,Atenciones de urgencia - Influenza (J09-J11),415,2,25,32,327,29
804,SAPU,29,5,Atenciones de urgencia - Neumonía (J12-J18),1392,111,289,53,377,562
805,SAPU,29,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5072,311,886,768,2670,437
806,SAPU,29,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
807,SAPU,29,10,Atenciones de urgencia - IRA Alta (J00-J06),23140,1073,4822,3761,12266,1218
808,SAPU,29,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1780,274,516,123,540,327
809,SAPU,29,25,Hospitalizaciones - Total,0,0,0,0,0,0
810,SAPU,30,1,Atenciones de urgencia - Total,73481,2574,7762,7385,47307,8453
811,SAPU,30,2,Atenciones de urgencia - Total Respiratorios,31518,1817,5146,3570,17810,3175
812,SAPU,30,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),5136,531,1071,402,2353,779
813,SAPU,30,4,Atenciones de urgencia - Influenza (J09-J11),491,13,24,40,363,51
814,SAPU,30,5,Atenciones de urgencia - Neumonía (J12-J18),1129,71,152,37,383,486
815,SAPU,30,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4032,211,588,457,2410,366
816,SAPU,30,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
817,SAPU,30,10,Atenciones de urgencia - IRA Alta (J00-J06),19395,810,3003,2569,11834,1179
818,SAPU,30,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1335,181,308,65,467,314
819,SAPU,30,25,Hospitalizaciones - Total,0,0,0,0,0,0
820,SAPU,31,1,Atenciones de urgencia - Total,74121,2131,6793,10035,46761,8401
821,SAPU,31,2,Atenciones de urgencia - Total Respiratorios,29602,1457,4137,4398,16668,2942
822,SAPU,31,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4573,431,782,389,2244,727
823,SAPU,31,4,Atenciones de urgencia - Influenza (J09-J11),381,5,16,37,287,36
824,SAPU,31,5,Atenciones de urgencia - Neumonía (J12-J18),1137,87,114,22,392,522
825,SAPU,31,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3820,167,472,562,2302,317
826,SAPU,31,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
827,SAPU,31,10,Atenciones de urgencia - IRA Alta (J00-J06),18563,634,2531,3319,11040,1039
828,SAPU,31,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1128,133,222,69,403,301
829,SAPU,31,25,Hospitalizaciones - Total,0,0,0,0,0,0
830,SAPU,32,1,Atenciones de urgencia - Total,85572,2352,9146,13399,51375,9300
831,SAPU,32,2,Atenciones de urgencia - Total Respiratorios,36242,1572,5883,7024,18555,3208
832,SAPU,32,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),5355,422,1078,665,2417,773
833,SAPU,32,4,Atenciones de urgencia - Influenza (J09-J11),426,4,13,73,320,16
834,SAPU,32,5,Atenciones de urgencia - Neumonía (J12-J18),1143,60,118,37,388,540
835,SAPU,32,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4626,185,696,878,2495,372
836,SAPU,32,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
837,SAPU,32,10,Atenciones de urgencia - IRA Alta (J00-J06),23393,768,3681,5270,12491,1183
838,SAPU,32,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1299,133,297,101,444,324
839,SAPU,32,25,Hospitalizaciones - Total,0,0,0,0,0,0
840,SAPU,33,1,Atenciones de urgencia - Total,97939,3091,11864,15967,56472,10545
841,SAPU,33,2,Atenciones de urgencia - Total Respiratorios,43961,2196,8162,9253,20621,3729
842,SAPU,33,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),6752,630,1523,956,2712,931
843,SAPU,33,4,Atenciones de urgencia - Influenza (J09-J11),461,3,17,82,331,28
844,SAPU,33,5,Atenciones de urgencia - Neumonía (J12-J18),1345,80,167,68,402,628
845,SAPU,33,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5306,243,845,1136,2678,404
846,SAPU,33,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
