,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
566,SAPU,5,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
567,SAPU,5,10,Atenciones de urgencia - IRA Alta (J00-J06),8183,439,1238,1594,4578,334
568,SAPU,5,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),446,26,34,27,236,123
569,SAPU,5,25,Hospitalizaciones - Total,0,0,0,0,0,0
570,SAPU,6,1,Atenciones de urgencia - Total,64180,1588,4653,7418,42709,7812
571,SAPU,6,2,Atenciones de urgencia - Total Respiratorios,11111,614,1516,1881,6203,897
572,SAPU,6,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),869,80,118,97,433,141
573,SAPU,6,4,Atenciones de urgencia - Influenza (J09-J11),57,0,1,3,48,5
574,SAPU,6,5,Atenciones de urgencia - Neumonía (J12-J18),229,5,13,11,98,102
575,SAPU,6,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1590,103,222,253,879,133
576,SAPU,6,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
577,SAPU,6,10,Atenciones de urgencia - IRA Alta (J00-J06),7895,402,1129,1496,4500,368
578,SAPU,6,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),471,24,33,21,245,148
579,SAPU,6,25,Hospitalizaciones - Total,0,0,0,0,0,0
580,SAPU,7,1,Atenciones de urgencia - Total,63216,1561,4612,7100,42229,7714
581,SAPU,7,2,Atenciones de urgencia - Total Respiratorios,11445,632,1546,1893,6375,999
582,SAPU,7,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),945,65,154,109,464,153
583,SAPU,7,4,Atenciones de urgencia - Influenza (J09-J11),57,0,2,12,36,7
584,SAPU,7,5,Atenciones de urgencia - Neumonía (J12-J18),243,8,13,4,95,123
585,SAPU,7,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1582,83,194,237,920,148
586,SAPU,7,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
587,SAPU,7,10,Atenciones de urgencia - IRA Alta (J00-J06),8166,462,1149,1498,4627,430
588,SAPU,7,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),452,14,34,33,233,138
589,SAPU,7,25,Hospitalizaciones - Total,0,0,0,0,0,0
590,SAPU,8,1,Atenciones de urgencia - Total,64134,1499,4540,6609,43630,7856
591,SAPU,8,2,Atenciones de urgencia - Total Respiratorios,11555,605,1515,1636,6788,1011
592,SAPU,8,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1106,87,140,110,616,153
593,SAPU,8,4,Atenciones de urgencia - Influenza (J09-J11),39,0,0,5,32,2
594,SAPU,8,5,Atenciones de urgencia - Neumonía (J12-J18),257,5,7,6,88,151
595,SAPU,8,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1667,73,194,209,1025,166
596,SAPU,8,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
597,SAPU,8,10,Atenciones de urgencia - IRA Alta (J00-J06),8010,419,1130,1282,4783,396
598,SAPU,8,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),476,21,44,24,244,143
599,SAPU,8,25,Hospitalizaciones - Total,0,0,0,0,0,0
600,SAPU,9,1,Atenciones de urgencia - Total,65617,1682,4740,6844,44201,8150
601,SAPU,9,2,Atenciones de urgencia - Total Respiratorios,12664,708,1679,1743,7472,1062
602,SAPU,9,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1106,81,160,121,575,169
603,SAPU,9,4,Atenciones de urgencia - Influenza (J09-J11),52,4,5,4,38,1
604,SAPU,9,5,Atenciones de urgencia - Neumonía (J12-J18),284,11,12,9,112,140
605,SAPU,9,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1897,96,234,225,1184,158
606,SAPU,9,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
607,SAPU,9,10,Atenciones de urgencia - IRA Alta (J00-J06),8835,499,1227,1351,5310,448
608,SAPU,9,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),490,17,41,33,253,146
609,SAPU,9,25,Hospitalizaciones - Total,0,0,0,0,0,0
610,SAPU,10,1,Atenciones de urgencia - Total,69347,1839,5607,7922,45763,8216
611,SAPU,10,2,Atenciones de urgencia - Total Respiratorios,14683,818,2196,2288,8222,1159
612,SAPU,10,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1267,85,196,132,668,186
613,SAPU,10,4,Atenciones de urgencia - Influenza (J09-J11),58,2,1,7,43,5
614,SAPU,10,5,Atenciones de urgencia - Neumonía (J12-J18),305,9,16,8,107,165
615,SAPU,10,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2075,124,265,320,1184,182
616,SAPU,10,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
617,SAPU,10,10,Atenciones de urgencia - IRA Alta (J00-J06),10433,577,1651,1780,5956,469
618,SAPU,10,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),545,21,67,41,264,152
619,SAPU,10,25,Hospitalizaciones - Total,0,0,0,0,0,0
620,SAPU,11,1,Atenciones de urgencia - Total,82559,2706,8978,12249,50155,8471
621,SAPU,11,2,Atenciones de urgencia - Total Respiratorios,23520,1517,4934,5116,10571,1382
622,SAPU,11,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2045,151,484,332,839,239
623,SAPU,11,4,Atenciones de urgencia - Influenza (J09-J11),61,0,0,7,47,7
624,SAPU,11,5,Atenciones de urgencia - Neumonía (J12-J18),358,13,28,24,127,166
625,SAPU,11,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3214,239,632,627,1531,185
626,SAPU,11,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
627,SAPU,11,10,Atenciones de urgencia - IRA Alta (J00-J06),17100,1080,3676,4016,7704,624
628,SAPU,11,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),742,34,114,110,323,161
629,SAPU,11,25,Hospitalizaciones - Total,0,0,0,0,0,0
630,SAPU,12,1,Atenciones de urgencia - Total,93079,3196,11487,14951,54597,8848
631,SAPU,12,2,Atenciones de urgencia - Total Respiratorios,33478,1929,6715,7478,15480,1876
632,SAPU,12,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2870,226,664,502,1143,335
633,SAPU,12,4,Atenciones de urgencia - Influenza (J09-J11),155,2,8,20,110,15
634,SAPU,12,5,Atenciones de urgencia - Neumonía (J12-J18),443,14,48,26,159,196
635,SAPU,12,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4607,305,829,970,2272,231
636,SAPU,12,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
637,SAPU,12,10,Atenciones de urgencia - IRA Alta (J00-J06),24421,1309,4996,5830,11386,900
638,SAPU,12,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),982,73,170,130,410,199
639,SAPU,12,25,Hospitalizaciones - Total,0,0,0,0,0,0
640,SAPU,13,1,Atenciones de urgencia - Total,87788,2777,10555,13651,52096,8709
641,SAPU,13,2,Atenciones de urgencia - Total Respiratorios,29891,1539,5729,6001,14656,1966
642,SAPU,13,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2887,211,594,428,1300,354
643,SAPU,13,4,Atenciones de urgencia - Influenza (J09-J11),102,1,2,6,85,8
644,SAPU,13,5,Atenciones de urgencia - Neumonía (J12-J18),536,20,43,25,199,249
645,SAPU,13,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3842,235,698,739,1939,231
646,SAPU,13,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
647,SAPU,13,10,Atenciones de urgencia - IRA Alta (J00-J06),21652,1036,4285,4705,10708,918
648,SAPU,13,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),872,36,107,98,425,206
649,SAPU,13,25,Hospitalizaciones - Total,0,0,0,0,0,0
650,SAPU,14,1,Atenciones de urgencia - Total,86203,2580,10430,12736,51772,8685
651,SAPU,14,2,Atenciones de urgencia - Total Respiratorios,27020,1327,5270,5142,13449,1832
652,SAPU,14,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2791,200,626,382,1198,385
653,SAPU,14,4,Atenciones de urgencia - Influenza (J09-J11),100,0,3,10,78,9
654,SAPU,14,5,Atenciones de urgencia - Neumonía (J12-J18),481,10,34,18,190,229
655,SAPU,14,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3528,163,623,652,1850,240
656,SAPU,14,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
657,SAPU,14,10,Atenciones de urgencia - IRA Alta (J00-J06),19240,913,3837,3998,9751,741
658,SAPU,14,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),880,41,147,82,382,228
659,SAPU,14,25,Hospitalizaciones - Total,0,0,0,0,0,0
660,SAPU,15,1,Atenciones de urgencia - Total,83641,2456,10676,12713,49627,8169
661,SAPU,15,2,Atenciones de urgencia - Total Respiratorios,27248,1364,5731,5246,13159,1748
662,SAPU,15,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2832,226,686,384,1186,350
663,SAPU,15,4,Atenciones de urgencia - Influenza (J09-J11),136,6,14,16,85,15
664,SAPU,15,5,Atenciones de urgencia - Neumonía (J12-J18),478,9,32,29,175,233
665,SAPU,15,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3509,195,643,663,1801,207
666,SAPU,15,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
667,SAPU,15,10,Atenciones de urgencia - IRA Alta (J00-J06),19332,867,4173,4047,9500,745
668,SAPU,15,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),961,61,183,107,412,198
669,SAPU,15,25,Hospitalizaciones - Total,0,0,0,0,0,0
670,SAPU,16,1,Atenciones de urgencia - Total,84588,2611,11285,12912,49465,8315
671,SAPU,16,2,Atenciones de urgencia - Total Respiratorios,29573,1513,6400,5877,13871,1912
672,SAPU,16,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3393,240,853,507,1430,363
673,SAPU,16,4,Atenciones de urgencia - Influenza (J09-J11),151,1,8,26,102,14
674,SAPU,16,5,Atenciones de urgencia - Neumonía (J12-J18),578,20,70,27,197,264
675,SAPU,16,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4256,206,861,867,2074,248
676,SAPU,16,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
677,SAPU,16,10,Atenciones de urgencia - IRA Alta (J00-J06),20175,986,4422,4355,9637,775
678,SAPU,16,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1020,60,186,95,431,248
679,SAPU,16,25,Hospitalizaciones - Total,0,0,0,0,0,0
680,SAPU,17,1,Atenciones de urgencia - Total,86094,2537,10764,14186,50694,7913
681,SAPU,17,2,Atenciones de urgencia - Total Respiratorios,31945,1531,6401,6845,15210,1958
682,SAPU,17,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3653,271,887,538,1562,395
683,SAPU,17,4,Atenciones de urgencia - Influenza (J09-J11),168,0,10,28,118,12
684,SAPU,17,5,Atenciones de urgencia - Neumonía (J12-J18),631,23,62,38,227,281
685,SAPU,17,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4176,215,766,879,2070,246
686,SAPU,17,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
687,SAPU,17,10,Atenciones de urgencia - IRA Alta (J00-J06),22314,948,4482,5271,10806,807
688,SAPU,17,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1003,74,194,91,427,217
689,SAPU,17,25,Hospitalizaciones - Total,0,0,0,0,0,0
690,SAPU,18,1,Atenciones de urgencia - Total,93679,2768,11962,15447,54360,9142
691,SAPU,18,2,Atenciones de urgencia - Total Respiratorios,36745,1744,7331,8071,17259,2340
692,SAPU,18,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4087,291,975,658,1708,455
693,SAPU,18,4,Atenciones de urgencia - Influenza (J09-J11),316,2,25,81,195,13
694,SAPU,18,5,Atenciones de urgencia - Neumonía (J12-J18),684,24,65,40,260,295
695,SAPU,18,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4793,231,856,1096,2327,283
696,SAPU,18,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
697,SAPU,18,10,Atenciones de urgencia - IRA Alta (J00-J06),25694,1111,5165,6090,12311,1017
698,SAPU,18,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1171,85,245,106,458,277
699,SAPU,18,25,Hospitalizaciones - Total,0,0,0,0,0,0
700,SAPU,19,1,Atenciones de urgencia - Total,87261,2446,10788,15932,50177,7918
701,SAPU,19,2,Atenciones de urgencia - Total Respiratorios,36359,1573,6584,8706,17386,2110
702,SAPU,19,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4186,282,875,680,1912,437
703,SAPU,19,4,Atenciones de urgencia - Influenza (J09-J11),380,1,12,94,257,16
704,SAPU,19,5,Atenciones de urgencia - Neumonía (J12-J18),708,30,90,50,270,268
705,SAPU,19,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4599,207,728,1106,2305,253
706,SAPU,19,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
707,SAPU,19,10,Atenciones de urgencia - IRA Alta (J00-J06),25361,958,4637,6656,12193,917
708,SAPU,19,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1125,95,242,120,449,219
709,SAPU,19,25,Hospitalizaciones - Total,0,0,0,0,0,0
710,SAPU,20,1,Atenciones de urgencia - Total,97466,2713,12572,20532,53473,8176
711,SAPU,20,2,Atenciones de urgencia - Total Respiratorios,46716,1740,8158,12687,21559,2572
712,SAPU,20,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),5251,350,1090,929,2329,553
713,SAPU,20,4,Atenciones de urgencia - Influenza (J09-J11),592,3,31,139,407,12
714,SAPU,20,5,Atenciones de urgencia - Neumonía (J12-J18),800,15,89,51,288,357
715,SAPU,20,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6255,222,1017,1688,3015,313
716,SAPU,20,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
717,SAPU,20,10,Atenciones de urgencia - IRA Alta (J00-J06),32677,1052,5691,9744,15065,1125
718,SAPU,20,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1141,98,240,136,455,212
719,SAPU,20,25,Hospitalizaciones - Total,0,0,0,0,0,0
720,SAPU,21,1,Atenciones de urgencia - Total,101424,2805,12318,18704,58601,8996
721,SAPU,21,2,Atenciones de urgencia - Total Respiratorios,51698,1906,8381,12241,26062,3108
722,SAPU,21,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),6392,368,1172,1117,3059,676
723,SAPU,21,4,Atenciones de urgencia - Influenza (J09-J11),808,2,47,167,571,21
724,SAPU,21,5,Atenciones de urgencia - Neumonía (J12-J18),1082,24,91,72,444,451
725,SAPU,21,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6842,247,995,1605,3654,341
726,SAPU,21,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
727,SAPU,21,10,Atenciones de urgencia - IRA Alta (J00-J06),35210,1160,5847,9119,17769,1315
728,SAPU,21,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1364,105,229,161,565,304
729,SAPU,21,25,Hospitalizaciones - Total,0,0,0,0,0,0
730,SAPU,22,1,Atenciones de urgencia - Total,94878,2307,9900,18181,55909,8581
731,SAPU,22,2,Atenciones de urgencia - Total Respiratorios,46338,1426,6312,11115,24423,3062
732,SAPU,22,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),5764,320,979,815,2957,693
733,SAPU,22,4,Atenciones de urgencia - Influenza (J09-J11),852,6,28,219,573,26
734,SAPU,22,5,Atenciones de urgencia - Neumonía (J12-J18),1061,29,77,50,450,455
735,SAPU,22,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5800,171,701,1414,3180,334
736,SAPU,22,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
737,SAPU,22,10,Atenciones de urgencia - IRA Alta (J00-J06),31555,838,4308,8497,16689,1223
738,SAPU,22,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1306,62,219,120,574,331
739,SAPU,22,25,Hospitalizaciones - Total,0,0,0,0,0,0
740,SAPU,23,1,Atenciones de urgencia - Total,98436,2670,11009,18399,57470,8888
741,SAPU,23,2,Atenciones de urgencia - Total Respiratorios,49950,1755,7263,11828,25782,3322
742,SAPU,23,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),6590,378,1182,1025,3260,745
743,SAPU,23,4,Atenciones de urgencia - Influenza (J09-J11),1047,8,35,241,735,28
744,SAPU,23,5,Atenciones de urgencia - Neumonía (J12-J18),1101,28,78,66,446,483
745,SAPU,23,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6060,238,780,1481,3211,350
746,SAPU,23,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
747,SAPU,23,10,Atenciones de urgencia - IRA Alta (J00-J06),33627,996,4911,8824,17516,1380
748,SAPU,23,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1525,107,277,191,614,336
749,SAPU,23,25,Hospitalizaciones - Total,0,0,0,0,0,0
750,SAPU,24,1,Atenciones de urgencia - Total,92380,2407,10650,16945,54526,7852
751,SAPU,24,2,Atenciones de urgencia - Total Respiratorios,48091,1655,7267,10809,25367,2993
752,SAPU,24,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),6319,434,1233,940,3025,687
753,SAPU,24,4,Atenciones de urgencia - Influenza (J09-J11),1272,8,53,307,864,40
754,SAPU,24,5,Atenciones de urgencia - Neumonía (J12-J18),1147,32,142,65,465,443
755,SAPU,24,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6001,191,780,1296,3394,340
756,SAPU,24,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
757,SAPU,24,10,Atenciones de urgencia - IRA Alta (J00-J06),32044,871,4827,8075,17103,1168
758,SAPU,24,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1308,119,232,126,516,315
759,SAPU,24,25,Hospitalizaciones - Total,0,0,0,0,0,0
760,SAPU,25,1,Atenciones de urgencia - Total,91225,2476,10597,16909,53327,7916
761,SAPU,25,2,Atenciones de urgencia - Total Respiratorios,45968,1754,7248,10699,23458,2809
762,SAPU,25,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),6420,438,1401,976,3009,596
763,SAPU,25,4,Atenciones de urgencia - Influenza (J09-J11),1239,6,43,317,833,40
764,SAPU,25,5,Atenciones de urgencia - Neumonía (J12-J18),1175,46,164,58,463,444
765,SAPU,25,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5716,220,785,1343,3032,336
766,SAPU,25,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
767,SAPU,25,10,Atenciones de urgencia - IRA Alta (J00-J06),30017,895,4580,7876,15561,1105
768,SAPU,25,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1401,149,275,129,560,288
769,SAPU,25,25,Hospitalizaciones - Total,0,0,0,0,0,0
770,SAPU,26,1,Atenciones de urgencia - Total,81791,2365,9926,15575,46809,7116
771,SAPU,26,2,Atenciones de urgencia - Total Respiratorios,40387,1704,7019,9733,19486,2445
772,SAPU,26,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),5965,498,1454,1001,2465,547
773,SAPU,26,4,Atenciones de urgencia - Influenza (J09-J11),834,6,30,254,525,19
774,SAPU,26,5,Atenciones de urgencia - Neumonía (J12-J18),1094,72,226,64,385,347
775,SAPU,26,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5262,227,805,1269,2671,290
776,SAPU,26,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
777,SAPU,26,10,Atenciones de urgencia - IRA Alta (J00-J06),25996,766,4224,7046,12987,973
778,SAPU,26,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1236,135,280,99,453,269
779,SAPU,26,25,Hospitalizaciones - Total,0,0,0,0,0,0
780,SAPU,27,1,Atenciones de urgencia - Total,87271,2754,11606,16379,48166,8366
781,SAPU,27,2,Atenciones de urgencia - Total Respiratorios,43408,2055,8370,10339,19716,2928
782,SAPU,27,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),6594,623,1890,1001,2428,652
783,SAPU,27,4,Atenciones de urgencia - Influenza (J09-J11),842,3,38,256,518,27
784,SAPU,27,5,Atenciones de urgencia - Neumonía (J12-J18),1245,89,307,96,343,410
785,SAPU,27,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5191,230,830,1195,2536,400
786,SAPU,27,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
787,SAPU,27,10,Atenciones de urgencia - IRA Alta (J00-J06),28046,938,4903,7625,13451,1129
788,SAPU,27,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1490,172,402,166,440,310
789,SAPU,27,25,Hospitalizaciones - Total,0,0,0,0,0,0
790,SAPU,28,1,Atenciones de urgencia - Total,84619,3172,11204,13247,48527,8469
791,SAPU,28,2,Atenciones de urgencia - Total Respiratorios,40776,2449,7937,8184,19244,2962
792,SAPU,28,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),6674,790,1714,958,2525,687
793,SAPU,28,4,Atenciones de urgencia - Influenza (J09-J11),619,6,41,141,414,17
794,SAPU,28,5,Atenciones de urgencia - Neumonía (J12-J18),1412,134,338,91,384,465
795,SAPU,28,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5039,277,851,1050,2488,373
796,SAPU,28,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
797,SAPU,28,10,Atenciones de urgencia - IRA Alta (J00-J06),25418,1042,4549,5797,12944,1086
798,SAPU,28,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1614,200,444,147,489,334
799,SAPU,28,25,Hospitalizaciones - Total,0,0,0,0,0,0
800,SAPU,29,1,Atenciones de urgencia - Total,85705,3664,10615,10212,51378,9836
801,SAPU,29,2,Atenciones de urgencia - Total Respiratorios,40573,2851,7536,6054,20502,3630
802,SAPU,29,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),6888,924,1653,685,2769,857
803,SAPU,29,4,Atenciones de urgencia - Influenza (J09-J11),568,8,24,93,404,39
804,SAPU,29,5,Atenciones de urgencia - Neumonía (J12-J18),1399,128,300,50,381,540
805,SAPU,29,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4716,288,757,751,2519,401
806,SAPU,29,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
807,SAPU,29,10,Atenciones de urgencia - IRA Alta (J00-J06),25363,1244,4391,4365,13924,1439
808,SAPU,29,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1639,259,411,110,505,354
809,SAPU,29,25,Hospitalizaciones - Total,0,0,0,0,0,0
810,SAPU,30,1,Atenciones de urgencia - Total,68496,2257,5961,6493,45366,8419
811,SAPU,30,2,Atenciones de urgencia - Total Respiratorios,28310,1639,3802,3106,16738,3025
812,SAPU,30,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4649,532,840,323,2248,706
813,SAPU,30,4,Atenciones de urgencia - Influenza (J09-J11),334,4,10,32,267,21
814,SAPU,30,5,Atenciones de urgencia - Neumonía (J12-J18),1028,75,139,25,325,464
815,SAPU,30,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3414,156,390,350,2143,375
816,SAPU,30,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
817,SAPU,30,10,Atenciones de urgencia - IRA Alta (J00-J06),17683,739,2203,2313,11301,1127
818,SAPU,30,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1202,133,220,63,454,332
819,SAPU,30,25,Hospitalizaciones - Total,0,0,0,0,0,0
820,SAPU,31,1,Atenciones de urgencia - Total,72902,2051,5821,9170,46926,8934
821,SAPU,31,2,Atenciones de urgencia - Total Respiratorios,26936,1376,3223,3784,15685,2868
822,SAPU,31,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4301,428,652,344,2177,700
823,SAPU,31,4,Atenciones de urgencia - Influenza (J09-J11),332,4,13,46,246,23
824,SAPU,31,5,Atenciones de urgencia - Neumonía (J12-J18),997,71,97,36,316,477
825,SAPU,31,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2989,140,316,405,1798,330
826,SAPU,31,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
827,SAPU,31,10,Atenciones de urgencia - IRA Alta (J00-J06),17202,625,1998,2887,10682,1010
828,SAPU,31,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1115,108,147,66,466,328
829,SAPU,31,25,Hospitalizaciones - Total,0,0,0,0,0,0
830,SAPU,32,1,Atenciones de urgencia - Total,75948,2058,7451,11796,46237,8406
831,SAPU,32,2,Atenciones de urgencia - Total Respiratorios,29906,1380,4533,5923,15598,2472
832,SAPU,32,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4271,400,811,474,2008,578
833,SAPU,32,4,Atenciones de urgencia - Influenza (J09-J11),248,0,7,42,177,22
834,SAPU,32,5,Atenciones de urgencia - Neumonía (J12-J18),906,51,96,39,325,395
835,SAPU,32,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3250,139,437,655,1757,262
836,SAPU,32,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
837,SAPU,32,10,Atenciones de urgencia - IRA Alta (J00-J06),20211,684,2992,4629,10922,984
838,SAPU,32,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1020,106,190,84,409,231
839,SAPU,32,25,Hospitalizaciones - Total,0,0,0,0,0,0
840,SAPU,33,1,Atenciones de urgencia - Total,86282,2636,9961,14540,49750,9395
841,SAPU,33,2,Atenciones de urgencia - Total Respiratorios,37223,1848,6470,8480,17584,2841
842,SAPU,33,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),5475,552,1122,822,2325,654
843,SAPU,33,4,Atenciones de urgencia - Influenza (J09-J11),313,2,14,79,205,13
844,SAPU,33,5,Atenciones de urgencia - Neumonía (J12-J18),1010,61,130,66,319,434
845,SAPU,33,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4158,185,622,952,2083,316
